Placa;Marca;Modelo;Color;Categoria;Sede
DKU104;Chevrolet;Gas;Gris;Sedan;Sede Arauca
ZLH200;Audi;Gasolina;Negro;Camioneta;Sede Arauca
HXQ188;Volvo;Hibrida;Amarillo;Camioneta;Sede Santa Marta
HMS285;Audi;Ecologica;Azul;Convertible;Sede Cartagena
XVZ635;Audi;Gasolina;Blanco;Sedan;Sede Venezuela
CKO364;BMW;Hibrida;Rojo;Camioneta;Sede Arauca
WSQ290;Audi;Gasolina;Rojo;Sedan;Sede Cartagena
HCU377;Toyota;Hibrida;Amarillo;Convertible;Sede Amazonas
MTX545;Audi;Gas;Azul;Camioneta;Sede Santa Marta
SPH846;BMW;Ecologica;Negro;Sedan;Sede Amazonas
BHE885;BMW;Gasolina;Rojo;Camioneta;Sede Cartagena
QIQ615;BMW;Gas;Amarillo;Campero;Sede Cartagena
WCI461;Chevrolet;Gas;Blanco;Sedan;Sede Arauca
XLL737;Nissan;Hibrida;Rojo;Convertible;Sede Amazonas
AMM840;Audi;Gas;Azul;Sedan;Sede Cartagena
MVC286;BMW;Hibrida;Amarillo;Campero;Sede Venezuela
WHM420;Toyota;Gasolina;Azul;Campero;Sede Venezuela
UQU260;Nissan;Ecologica;Amarillo;Camioneta;Sede Santa Marta
VJX119;BMW;Gas;Gris;Convertible;Sede Venezuela
ZTZ145;Toyota;Electrica;Gris;Sedan;Sede Cartagena
RDM646;Nissan;Electrica;Blanco;Camioneta;Sede Arauca
LUJ349;Volvo;Hibrida;Blanco;Campero;Sede Cartagena
NLP812;Audi;Electrica;Negro;Sedan;Sede Cartagena
JBR760;Chevrolet;Electrica;Negro;Sedan;Sede Arauca
OVJ187;Toyota;Electrica;Blanco;Sedan;Sede Venezuela
KCL867;Nissan;Gasolina;Gris;Convertible;Sede Arauca
SZN602;Nissan;Gasolina;Negro;Sedan;Sede Arauca
LPJ893;Toyota;Ecologica;Rojo;Sedan;Sede Amazonas
AQF049;Nissan;Gasolina;Azul;Sedan;Sede Bogota
WDF092;Chevrolet;Ecologica;Blanco;Convertible;Sede Cartagena
VAD465;Toyota;Gasolina;Azul;Sedan;Sede Cartagena
GMC668;Nissan;Gasolina;Amarillo;Camioneta;Sede Bogota
EOY698;Nissan;Gasolina;Amarillo;Camioneta;Sede Arauca
SNI010;Volvo;Gasolina;Negro;Camioneta;Sede Amazonas
BVC227;BMW;Ecologica;Amarillo;Camioneta;Sede Cartagena
MOD945;Nissan;Hibrida;Azul;Campero;Sede Santa Marta
WFS086;Nissan;Ecologica;Blanco;Camioneta;Sede Bogota
EPP919;Chevrolet;Hibrida;Blanco;Camioneta;Sede Cartagena
FHG103;Nissan;Gas;Azul;Sedan;Sede Santa Marta
ATQ605;Volvo;Gas;Negro;Sedan;Sede Santa Marta
BIW728;Volvo;Gasolina;Azul;Convertible;Sede Cartagena
RXS920;BMW;Gas;Gris;Sedan;Sede Bogota
HUE336;Toyota;Gasolina;Amarillo;Campero;Sede Venezuela
HLB114;Chevrolet;Electrica;Rojo;Camioneta;Sede Arauca
DXP146;Chevrolet;Gasolina;Amarillo;Sedan;Sede Bogota
ABS607;Audi;Electrica;Blanco;Convertible;Sede Cartagena
TCK028;Toyota;Electrica;Blanco;Camioneta;Sede Santa Marta
ZUM824;Nissan;Ecologica;Amarillo;Sedan;Sede Bogota
UOQ061;Nissan;Ecologica;Gris;Sedan;Sede Arauca
OVW426;Toyota;Gasolina;Blanco;Sedan;Sede Santa Marta
AIC135;Nissan;Gas;Negro;Sedan;Sede Venezuela
VWV026;Toyota;Ecologica;Rojo;Campero;Sede Arauca
PLR681;Audi;Electrica;Gris;Camioneta;Sede Santa Marta
OYM325;Toyota;Ecologica;Azul;Camioneta;Sede Amazonas
NDR516;BMW;Gasolina;Amarillo;Convertible;Sede Cartagena
YNF465;Nissan;Hibrida;Rojo;Camioneta;Sede Arauca
ZAH719;BMW;Hibrida;Azul;Campero;Sede Amazonas
FMD908;Audi;Gas;Blanco;Convertible;Sede Arauca
KJE010;Nissan;Hibrida;Gris;Camioneta;Sede Venezuela
BTM246;Chevrolet;Hibrida;Negro;Sedan;Sede Bogota
XEW494;Volvo;Hibrida;Gris;Campero;Sede Venezuela
MUA359;Toyota;Ecologica;Negro;Campero;Sede Arauca
DYC472;Volvo;Hibrida;Amarillo;Campero;Sede Amazonas
RMN504;Nissan;Gasolina;Amarillo;Campero;Sede Santa Marta
XIN132;Nissan;Electrica;Gris;Campero;Sede Venezuela
OPR770;BMW;Hibrida;Negro;Sedan;Sede Venezuela
EUI139;BMW;Ecologica;Blanco;Sedan;Sede Arauca
NTL777;Chevrolet;Gasolina;Gris;Sedan;Sede Arauca
VYK055;Nissan;Hibrida;Gris;Convertible;Sede Santa Marta
GDY374;BMW;Ecologica;Amarillo;Convertible;Sede Bogota
QWW720;Nissan;Gas;Gris;Camioneta;Sede Santa Marta
KCV690;Nissan;Gasolina;Gris;Camioneta;Sede Arauca
YSB461;Nissan;Electrica;Amarillo;Sedan;Sede Venezuela
NCM701;Audi;Hibrida;Azul;Camioneta;Sede Amazonas
TDB040;Audi;Electrica;Azul;Camioneta;Sede Cartagena
EPV157;Toyota;Hibrida;Blanco;Camioneta;Sede Bogota
OGV523;BMW;Ecologica;Negro;Sedan;Sede Santa Marta
MNM752;Toyota;Hibrida;Azul;Campero;Sede Cartagena
AAT356;Chevrolet;Gasolina;Rojo;Campero;Sede Amazonas
VTI065;Toyota;Hibrida;Azul;Convertible;Sede Bogota
QMA510;Chevrolet;Electrica;Amarillo;Campero;Sede Bogota
IXF648;Audi;Gas;Azul;Sedan;Sede Santa Marta
MCT061;BMW;Hibrida;Rojo;Sedan;Sede Amazonas
TMO135;Chevrolet;Ecologica;Amarillo;Camioneta;Sede Bogota
BYV114;Toyota;Electrica;Rojo;Sedan;Sede Amazonas
GKV764;Toyota;Gas;Negro;Convertible;Sede Cartagena
OCM454;Chevrolet;Hibrida;Rojo;Sedan;Sede Bogota
HFU674;Toyota;Ecologica;Blanco;Convertible;Sede Amazonas
WBK601;Volvo;Gas;Azul;Campero;Sede Santa Marta
JYZ585;Chevrolet;Ecologica;Azul;Convertible;Sede Bogota
DGB040;Chevrolet;Hibrida;Negro;Sedan;Sede Arauca
ZID956;Nissan;Ecologica;Amarillo;Camioneta;Sede Amazonas
MLI915;Nissan;Ecologica;Rojo;Camioneta;Sede Cartagena
YYX117;Volvo;Ecologica;Negro;Campero;Sede Venezuela
RJS034;Nissan;Hibrida;Amarillo;Sedan;Sede Venezuela
CEO258;Audi;Ecologica;Azul;Campero;Sede Arauca
MVK410;Chevrolet;Electrica;Negro;Campero;Sede Santa Marta
KBH383;Toyota;Gas;Gris;Convertible;Sede Amazonas
RYU280;Toyota;Ecologica;Blanco;Camioneta;Sede Arauca
DBL861;Toyota;Gasolina;Gris;Camioneta;Sede Bogota
CZQ104;Toyota;Gasolina;Blanco;Camioneta;Sede Bogota